name,type,description,businessrisk,approval,TLP RATING,enterprise blueprint (Satya's initiative),industry,content pack,reference,img,demo,modified
eCTA250215A,eCTA,EVILBUNNY TROJAN TARGETS WINDOWS SYSTEMS ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"VULNERABILITY SCANNER LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK250215A - EVILBUNNY TROJAN TARGETS WINDOWS SYSTEMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA200215B,eCTA,EQUATION CYBER ESPIONAGE GROUP TARGETING GOVERNMENTS ,ESPIONAGE,IN REVIEW,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,DATA LOSS PREVENTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS","ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK200215B_-_EQUATION_GROUP.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA060215D,eCTA,CYBER ESPIONAGE CAMPAIGN TARGETING ANTHEM INC ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK060215D - CYBER ESPIONAGE CAMPAIGN TARGETING ANTHEM INC.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA291214C,eCTA,ANUNAK MALWARE TARGETS FINANCIAL INSTITUTIONS,FINANCIAL LOSS,RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,RETAIL",ePACK291214 - ANUNAK MALWARE TARGETS FINANCIAL INSTITUTIONS - REV C.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA060315A,eCTA,NETWIRE RAT TARGETING FINANCIAL SERVICES AND HEALTHCARE SECTORS ,FINANCIAL LOSS,RECOMMENDED,WHITE,"DATA LOSS PREVENTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK060315A - NETWIRE TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA060315A,eCTA,ALIENSPY REMOTE ACCESS TROJAN ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK060315A - ALIENSPY REMOTE ACCESS TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA090315A,eCTA,BOLETO FRAUD TARGETS BRAZIL ,FINANCIAL LOSS,IN REVIEW,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS,FIREWALL LOGS",FINANCIAL SERVICES,ePACK090315A - BOLETO FRAUD TARGETS BRAZIL.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA090315B,eCTA,CHUINGAMSHIK RANSOMWARE ,FINANCIAL LOSS,DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,EMAIL GATEWAY LOGS",FINANCIAL SERVICES,ePACK090315A - CHUINGAMSHIK RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA160315A,eCTA,DESERT FALCONS CYBERESPIONAGE GROUP ,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK090315A - DESERT FALCONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA160315A,eCTA,TESLACRYPT TARGETS WINDOWS SYSTEMS ,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK160315A - TESLACRYPT TARGETS WINDOWS SYSTEMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150325A,eCTA,COZY MALWARE AFFECTING PUBLIC SECTOR AND GOVERNMENT ,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"PROXY SERVER LOGS,EMAIL GATEWAY LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150325A - COZY MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA141111B,eCTA,DARKHOTEL CAMPAIGN TARGETING HIGH PROFILE BUSINESS AND GOVERNMENT PERSONNEL ,ESPIONAGE,RECOMMENDED,WHITE,"FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,EMAIL GATEWAY LOGS ","ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK141111B - DARKHOTEL CAMPAIGN TARGETING HIGH PROFILE BUSINESS AND GOVERNMENT PERSONNEL.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150401A,eCTA,VOLATILE CEDAR STEALS SENSITIVE DATA ,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150401A - VOLATILE CEDAR STEALS SENSITIVE DATA.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150402A,eCTA,LAZIOK MALWARE TARGETS ENERGY SECTOR ,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150402A - LAZIOK MALWARE TARGETS ENERGY SECTOR.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150406A,eCTA,CHTHONIC TROJAN TARGETS FINANCIAL INSTITUTIONS ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150406A - CHTHONIC TROJAN TARGETS FINANCIAL INSTITUTIONS. ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150408A,eCTA,WINNTI TARGETS GAMING INDUSTRY ,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150408A - WINNTI TARGETS GAMING INDUSTRY.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150407A,eCTA,CRYPVAULT_RANSOMWARE ,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150407A - CRYPVAULT RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150413A,eCTA,KRIPTOVOR RANSOMWARE ,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150413A - KRIPTOVOR RANSOMWARE .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150409B,eCTA,AAEH DOWNLOADERS TARGET WINDOWS SYSTEMS ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150409B - AAEH DOWNLOADERS TARGET WINDOWS SYSTEMS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150410A,eCTA,"SSHPSYCHOS TARGETS INTERNET-FACING SSH SYSTEMS (TAGS: UNIX, LINUX, DMZ, SSH)",DISRUPTION,DEPLOYED,WHITE,"PROXY SERVER LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150410A - SSHPSYCHOS TARGETS INTERNET-FACING SSH SYSTEMS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150414A,eCTA,SIMDA MALWARE TARGETS WINDOWS SYSTEMS ,FINANCIAL LOSS,DEPLOYED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS ","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150414A - SIMDA MALWARE TARGETS WINDOWS SYSTEMS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA070115C,eCTA,EMOTET MALWARE CAMPAIGN ,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS,DATA LOSS PREVENTION LOGS",FINANCIAL SERVICES,ePACK070115C - EMOTET MALWARE CAMPAIGN .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150421A,eCTA,RUSSIAN HACKER GROUP TARGETS EASTERN EUROPEAN GOVERNMENTS ,ESPIONAGE,IN REVIEW,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS,VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS ","PUBLIC SECTOR,CIVIL DEFENSE",ePACK150421A - RUSSIAN HACKER GROUP TARGETS EASTERN EUROPEAN GOVERNMENTS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150423A,eCTA,TEMPEDREVE BOTNET ,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150423A - TEMPEDREVE BOTNET .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150424A,eCTA,COZYDUKE TARGETS GOVERNMENTS ,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150424A - COZYDUKE TARGETS GOVERNMENTS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150327B,eCTA,SLAVE BANKING TROJAN  ,FINANCIAL LOSS,RECOMMENDED,WHITE,"EMAIL GATEWAY LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS",FINANCIAL SERVICES,ePACK150327B - SLAVE BANKING TROJAN REV B .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150420B,eCTA,FIESTA EXPLOIT KIT TARGETS NUMBER OF VULNERABILITIES ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150420B - FIESTA EXPLOIT KIT TARGETS NUMBER OF VULNERABILITIES .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150501A,eCTA,DALEXIS DOWNLOADER DELIVERS MALWARE,"FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150501A - DALEXIS DOWNLOADER DELIVERS MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150430A,eCTA,BEDEP TARGETS WINDOWS SYSTEMS,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"NETWORK INTRUSION DETECTION LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150430A - BEDEP TARGETS WINDOWS SYSTEMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150505A,eCTA,ROMBERTIK SPYWARE STEALS SENSITIVE DATA,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150505A - ROMBERTIK SPYWARE STEALS SENSITIVE DATA.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150507A,eCTA,UROBUROS CYBER ESPIONAGE CAMPAIGN TARGETS GOVERNMENTS,ESPIONAGE,DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS","PUBLIC SECTOR,CIVIL DEFENSE,HEALTH SCIENCES/PHARMACEUTICALS",ePACK150507A - UROBUROS CYBER ESPIONAGE CAMPAIGN TARGETS GOVERNMENTS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150204D,eCTA,VAWTRAK TARGETING FINANCIAL INSTITUTIONS ,FINANCIAL LOSS,DEPLOYED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150204D - VAWTRAK TARGETING FINANCIAL INSTITUTIONS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150318B,eCTA,NUCLEAR EK DELIVERS KELIHOS MALWARE,"FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150318B - NUCLEAR EK DELIVERS KELIHOS MALWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150513A,eCTA,BUBLIK DOWNLOADER TROJAN TARGETS WINDOWS SYSTEMS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,NETWORK INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150513A - BUBLIK DOWNLOADER TROJAN TARGETS WINDOWS SYSTEMS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150514A,eCTA,XTREME RAT TARGETS GOVERNMENTS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150514A - XTREME RAT TARGETS GOVERNMENTS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA141114M,eCTA,DYRE TROJAN BASED PHISHING CAMPAIGN TARGETING FINANCIAL INSTITUTIONS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,WEB APPLICATION LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,DATA LOSS PREVENTION LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK141114M - DYRE TROJAN BASED PHISHING CAMPAIGN TARGETING FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150106E,eCTA,DRIDEX TROJAN TARGETS FINANCIAL INSTITUTIONS,FINANCIAL LOSS,RECOMMENDED,WHITE,"FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS",FINANCIAL SERVICES,ePACK150106E - DRIDEX TROJAN TARGETS FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA050315B,eCTA,FAREIT TROJAN STEALS SENSITIVE INFORMATION,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK050315B - FAREIT TROJAN STEALS SENSITIVE INFORMATION.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
