name,type,description,businessrisk,approval,TLP RATING,enterprise blueprint (Satya's initiative),industry,content pack,reference,img,demo,modified
eCTA150519A,eCTA,DEPUTY DOG CYBER THREAT GROUP,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150519A - DEPUTY DOG CYBER THREAT GROUP.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150521A,eCTA,MALPUTTY STEALS USER�S SSH CREDENTIALS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150521A - MALPUTTY STEALS USER�S SSH CREDENTIALS.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150304C,eCTA,ANGLER EXPLOIT KIT,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,ANTIVIRUS LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150304C - ANGLER EXPLOIT KIT.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150527A,eCTA,TOX DISTRIBUTES RANSOMWARE AS A SERVICE ,"FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS,ANTIVIRUS LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150527A - TOX DISTRIBUTES RANSOMWARE AS A SERVICE .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150603A,eCTA,MAGNITUDE EXPLOIT KIT DISTRIBUTES MALWARE AS A SERVICE ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150603A - MAGNITUDE EXPLOIT KIT DISTRIBUTES MALWARE AS A SERVICE .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150604A,eCTA,GRABIT CAMPAIGN TARGETS SMBS ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150604A - GRABIT CAMPAIGN TARGETS SMBS .ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150604A,eCTA,NOVOKL TROJAN TARGETS FINANCIAL INSTITUTIONS ,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS",FINANCIAL SERVICES,ePACK150604A - NOVOKL TROJAN TARGETS FINANCIAL INSTITUTIONS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150605A,eCTA,ROCKET KITTEN ATTACK GROUP TARGETS ISRAELI AND EUROPEAN FIRMS ,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"EMAIL GATEWAY LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150605A - ROCKET KITTEN ATTACK GROUP TARGETS ISRAELI AND EUROPEAN FIRMS .ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150605A,eCTA,TROLDESH RANSOMWARE ,"FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150605A - TROLDESH RANSOMWARE .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150608A,eCTA,SAKURA AND FF RAT MALWARE CAMPAIGN USED TO STEAL PERSONAL IDENTIFIABLE INFORMATION (PII) ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"EMAIL GATEWAY LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150608A - SAKURA AND FF RAT MALWARE CAMPAIGN USED TO STEAL PERSONAL IDENTIFIABLE INFORMATION (PII) .ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150609A,eCTA,THAMAR RESERVOIR CAMPAIGN TARGETS THE MIDDLE EAST REGION ,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK150609A - THAMAR RESERVOIR CAMPAIGN TARGETS THE MIDDLE EAST REGION .ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150610A,eCTA,QADARS MALWARE TARGETS CANADIAN FINANCIAL INSTITUTIONS ,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"LAYER 7 NETWORK FORESIC LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS,FIREWALL LOGS,HOST INTRUSION DETECTION LOGS",FINANCIAL SERVICES,ePACK150610A - QADARS MALWARE TARGETS CANADIAN FINANCIAL INSTITUTIONS .ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA141112P,eCTA,POS MALWARE ROLLUP ACCELERATOR (UPDATED FOR MALUMPOS MALWARE),FINANCIAL LOSS,IN REVIEW,WHITE,"FIREWALL LOGS,EMAIL GATEWAY LOGS,PROXY SERVER LOGS,NETWORK INTRUSION DETECTION LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS","RETAIL,HEALTH SCIENCES/PHARMACEUTICALS",ePACK141112P - POS MALWARE ROLLUP ACCELERATOR (UPDATED FOR MALUMPOS MALWARE).ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150615A,eCTA,DUQU 2.0 USED FOR INTERNATIONAL ESPIONAGE ,ESPIONAGE,DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS","ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE",ePACK150615A - DUQU 2.0 USED FOR INTERNATIONAL ESPIONAGE .ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150616A,eCTA,NECURS MALWARE ,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,WINDOWS SECURITY LOGS,HOST INTRUSION DETECTION LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150616A - NECURS MALWARE .ARB,NA,DISRUPTION,NA,18 Apr 20
eCTA150617A,eCTA,SCANBOX USED FOR RECONNAISSANCE,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150617A - SCANBOX USED FOR RECONNAISSANCE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150618A,eCTA,LETHIC SPAMBOT USED FOR PHISHING,"FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150618A - LETHIC SPAMBOT USED FOR PHISHING.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150622A,eCTA,SIMLOSAP RANSOMWARE,"FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"EMAIL GATEWAY LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150622A - SIMLOSAP RANSOMWARE.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150623A,eCTA,OPERATION LOTUS BLOSSOM TARGETS SOUTH EAST ASIA,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,WINDOWS SECURITY LOGS,EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150623A - OPERATION LOTUS BLOSSOM TARGETS SOUTH EAST ASIA.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150326B,eCTA,OLDCARP INTRUSION MALWARE,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS,LAYER 7 NETWORK FORESIC LOGS,FIREWALL LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150326B - OLDCARP INTRUSION MALWARE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150629A,eCTA,ANGLER EK DISTRIBUTES BUNITU TROJAN,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"NETWORK INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150629A - ANGLER EK DISTRIBUTES BUNITU TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150630A,eCTA,HANJUAN EK DISTRIBUTES FOBBER TROJAN,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,WINDOWS SECURITY LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150630A - HANJUAN EK DISTRIBUTES FOBBER TROJAN.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150703A,eCTA,SUNDOWN EK TARGETS FINANCIAL INSTITUTIONS,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150703A - SUNDOWN EK TARGETS FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150330B,eCTA,NANOCORE RAT TARGETS FINANCIAL INSTITUTIONS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,LAYER 7 NETWORK FORESIC LOGS,VULNERABILITY SCANNER LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,PROXY SERVER LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150330B - NANOCORE RAT TARGETS FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150707A,eCTA,HAWKEYE KEYLOGGER STEALS SENSITIVE DATA,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"EMAIL GATEWAY LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150707A - HAWKEYE KEYLOGGER STEALS SENSITIVE DATA.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150708A,eCTA,ZXSHELL RAT USED TO TARGET JAPANESE MEDIA,"ESPIONAGE,FINANCIAL LOSS",DEPLOYED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,LAYER 7 NETWORK FORESIC LOGS,PROXY SERVER LOGS,FIREWALL LOGS,WINDOWS SECURITY LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS ","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150708A - ZXSHELL RAT USED TO TARGET JAPANESE MEDIA.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150709A,eCTA,MORPHO ENGAGES IN CORPORATE ESPIONAGE,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"VULNERABILITY SCANNER LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS,PROXY SERVER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150709A - MORPHO ENGAGES IN CORPORATE ESPIONAGE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150710A,eCTA,DYNAMITE PANDA GROUP ENGAGES IN ESPIONAGE,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS,PROXY SERVER LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150710A - DYNAMITE PANDA GROUP ENGAGES IN ESPIONAGE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150709A,eCTA,PE_URSNIF USED FOR POS RECONNAISSANCE,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"LAYER 7 NETWORK FORESIC LOGS,NETWORK INTRUSION DETECTION LOGS,PROXY SERVER LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150709A - PE_URSNIF USED FOR POS RECONNAISSANCE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150715A,eCTA,RETEFE TROJAN TARGETS FINANCIAL INSTITUTIONS,"ESPIONAGE,FINANCIAL LOSS",IN REVIEW,WHITE,"ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150715A - RETEFE TROJAN TARGETS FINANCIAL INSTITUTIONS.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150717A,eCTA,OPERATION PAWN STORM ENGAGES IN ESPIONAGE,ESPIONAGE,RECOMMENDED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150717A - OPERATION PAWN STORM ENGAGES IN ESPIONAGE.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150619B,eCTA,PLUGX CAMPAIGN TARGETS AEROSPACE INDUSTRY,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",RECOMMENDED,WHITE,"VULNERABILITY SCANNER LOGS,EMAIL GATEWAY LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,LAYER 7 NETWORK FORESIC LOGS,PROXY SERVER LOGS,FIREWALL LOGS,NETWORK INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150619B - PLUGX CAMPAIGN TARGETS AEROSPACE INDUSTRY.ARB,NA,FINANCIAL GAIN,NA,18 Apr 20
eCTA150720A,eCTA,MINIDIONIS ESPIONAGE CAMPAIGN,"ESPIONAGE,FINANCIAL LOSS",RECOMMENDED,WHITE,"NETWORK INTRUSION DETECTION LOGS,HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,FIREWALL LOGS,LAYER 7 NETWORK FORESIC LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150720A - MINIDIONIS ESPIONAGE CAMPAIGN.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150722A,eCTA,MICROSOFT FONT DRIVER EXPLOIT COMPROMISES WINDOWS SYSTEMS,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150722A - MICROSOFT FONT DRIVER EXPLOIT COMPROMISES WINDOWS SYSTEMS.ARB,NA,DISRUPTION,NA,18 Apr 20
eCTA150804A,eCTA,BLACK VINE CYBERESPIONAGE GROUP,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",IN REVIEW,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,LAYER 7 NETWORK FORESIC LOGS,ANTIVIRUS LOGS,EMAIL GATEWAY LOGS,VULNERABILITY SCANNER LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150804A - BLACK VINE CYBERESPIONAGE GROUP.ARB,NA,ESPIONAGE,NA,18 Apr 20
eCTA150727A,eCTA,DARKCOMET RAT USED FOR KEYSTROKE MONITORING AND ESPIONAGE,"ESPIONAGE,FINANCIAL LOSS,DISRUPTION",DEPLOYED,WHITE,"HOST INTRUSION DETECTION LOGS,PROXY SERVER LOGS,LAYER 7 NETWORK FORESIC LOGS,HOST INTRUSION DETECTION LOGS,ANTIVIRUS LOGS,WINDOWS SECURITY LOGS,FIREWALL LOGS","FINANCIAL SERVICES,ENERGY AND RESOURCES,PUBLIC SECTOR,CIVIL DEFENSE,RETAIL,HEALTH SCIENCES/PHARMACEUTICALS,TRANSPORTATION",ePACK150727A - DARKCOMET RAT USED FOR KEYSTROKE MONITORING AND ESPIONAGE.ARB,NA,ESPIONAGE,NA,18 Apr 20
